"","GENE_NAME3","rpf_edited_count","prot_count","resid","label","ECRP","CDS_length","X15","X20","X25","X30","X35","X40"
"433","CWC15",310,31592.7748356865,0.338690518505494,"in","no",641,0.76215505913272,0.984888304862024,0.984231274638633,0.980946123521682,0.977660972404731,0.974375821287779
"434","CWC27",213,17562.8076369191,0.0350618915890415,"in","no",1370,0.777239709443099,0.988861985472155,0.988377723970944,0.985956416464891,0.983535108958838,0.981113801452784
"435","CWF19L1",246,8933.94311686786,-1.14867580264241,"in","no",1568,0.691624855268236,0.88730219992281,0.925125434195291,0.950984175993825,0.964106522578155,0.974141258201467
"436","CYB5A",187,74265.3369864082,2.30374597171649,"in","yes",356,0.670690188796038,0.84958217270195,0.887341380377592,0.919839059114825,0.944289693593315,0.959145775301764
"437","CYB5B",272,176118.113925574,3.00693541012486,"in","no",404,0.804082590333177,0.979587048334115,0.985452839042703,0.988972313467855,0.991553261379634,0.990849366494603
"438","CYB5R1",499,132639.424955323,1.71918986449652,"in","yes",869,0.808497536945813,0.983990147783251,0.983990147783251,0.982142857142857,0.979064039408867,0.975985221674877
"439","CYB5R3",565,59622.3674325543,0.385723527102147,"in","yes",857,0.663237311385459,0.847393689986283,0.867969821673525,0.880658436213992,0.890260631001372,0.893689986282579
"440","CYC1",859,73609.3975797286,0.08308889343785,"in","no",929,0.785054575986566,0.98320738874895,0.979848866498741,0.975650713685978,0.971452560873216,0.967254408060453
"441","CYCS",764,1038818.00783272,4.07171681229612,"in","no",269,0.652982326951399,0.837076583210604,0.890832106038292,0.930044182621502,0.950662739322533,0.968703976435935
"442","CYTH1",616,9861.86249392507,-2.33534453489942,"in","no",1148,0.770160072485654,0.987617034128662,0.992449411054062,0.991241316822712,0.989731199033525,0.988221081244337
"443","DAD1",486,9480.17481908707,-2.04903618422405,"in","yes",293,0.815789473684211,0.972222222222222,0.964912280701754,0.957602339181287,0.950292397660819,0.942982456140351
"444","DAP",131,16065.8153139017,0.610445723415802,"in","no",260,0.813993915688831,0.991308126901347,0.989569752281617,0.987396784006954,0.98522381573229,0.983050847457627
"445","DARS2",402,9122.072620886,-1.82980206964162,"in","no",1889,0.85341726618705,0.99400479616307,0.992805755395683,0.991306954436451,0.989808153477218,0.988309352517986
"446","DAZAP1",678,425075.109198521,2.95549620044823,"in","no",1175,0.787545787545788,0.970695970695971,0.978021978021978,0.978479853479853,0.979395604395604,0.980311355311355
"447","DBI",681,2638331.50324398,5.58293898108866,"out","yes",215,0.824175824175824,0.970172684458399,0.962323390894819,0.95447409733124,0.946624803767661,0.938775510204082
"448","DBNL",636,250008.410288788,2.28235908728722,"in","yes",1244,0.747787610619469,0.986725663716814,0.986725663716814,0.98396017699115,0.981194690265487,0.978429203539823
"449","DCK",321,59189.3106673878,1.1939390286376,"in","no",734,0.784517158818835,0.988427773343974,0.990422984836393,0.988427773343974,0.986432561851556,0.984437350359138
"450","DCPS",395,60142.259152287,0.916581195360759,"in","no",965,0.742767643265156,0.937534549474848,0.952828450340888,0.963884282292243,0.97254468398747,0.977704072231435
"451","DCTD",163,10795.8599797109,-0.279556360841905,"in","yes",488,0.818458417849899,0.990365111561866,0.987829614604463,0.985294117647059,0.982758620689655,0.980223123732252
"452","DCTN2",571,173695.554812494,1.91306183794781,"in","yes",1157,0.819019893255701,0.98981077147016,0.988355167394469,0.98592916060165,0.983503153808831,0.981077147016012
"453","DCTN3",610,22415.2138831637,-1.13662431601175,"in","no",512,0.810386473429952,0.975845410628019,0.971014492753623,0.964975845410628,0.958937198067633,0.952898550724638
"454","DCTN5",173,13493.2872691211,-0.0440144601830461,"in","no",500,0.766934453167793,0.931349278802264,0.949242285922951,0.961110096768304,0.969508855212708,0.977998904509768
"455","DCTN6",196,5418.11891834648,-1.54114843263392,"in","no",524,0.819734345351044,0.981024667931689,0.977229601518027,0.972485768500949,0.967741935483871,0.962998102466793
"456","DCTPP1",265,122446.811529929,2.52030248555557,"in","no",464,0.812023708721422,0.983911939034716,0.979678238780694,0.975444538526672,0.97121083827265,0.966977138018628
"457","DCUN1D1",321,24927.5918234987,-0.0536541109616131,"in","no",731,0.802012995286024,0.990954261689387,0.995668237992101,0.996305261816792,0.995668237992101,0.99503121416741
"458","DCXR",720,96142.6887512323,0.723991081483772,"in","yes",686,0.818075117370892,0.977699530516432,0.971830985915493,0.965962441314554,0.960093896713615,0.954225352112676
"459","DDA1",124,14141.735289224,0.505934103078559,"in","no",260,0.71036359139253,0.916398713826367,0.942122186495177,0.959188721246599,0.97180311649765,0.978728666831561
"460","DDAH1",121,27068.0181167907,1.47802960787058,"in","yes",809,0.806803757298807,0.98959126681899,0.993653211474994,0.992637725310993,0.991368367605991,0.99009900990099
"461","DDAH2",129,10335.6943242028,-0.00363428994605819,"in","yes",809,0.819312796208531,0.976895734597156,0.978080568720379,0.978080568720379,0.978080568720379,0.976895734597156
"462","DDB1",2583,37632.8534175092,-2.47907468442979,"in","yes",3374,0.844051825677267,0.989870435806832,0.991519434628975,0.991519434628975,0.991519434628975,0.990812720848056
"463","DDI2",188,26677.6359941654,0.818964595434526,"in","no",1151,0.627355395143902,0.770975907002906,0.788787850379676,0.799568763476141,0.806787287897253,0.813537076966345
"464","DDOST",2676,193323.773358268,-0.169341808461361,"in","no",1271,0.703245749613601,0.875837197320969,0.89747552807831,0.914477073673364,0.929933024214323,0.944873776403915
"465","DDRGK1",336,43449.8463999417,0.681818746478401,"in","no",896,0.724481964696853,0.979278587874137,0.981580966999233,0.977743668457406,0.973906369915579,0.970069071373753
"466","DDX1",933,113137.325197848,0.583536534512941,"in","no",2174,0.850550230741924,0.992545260915868,0.991480298189563,0.989705360312389,0.987930422435215,0.98615548455804
"467","DDX10",210,5883.15687153071,-1.52225844784181,"in","no",2579,0.789555486478085,0.988187752564501,0.990985390115014,0.990985390115014,0.989431147031396,0.987876903947777
"468","DDX17",2397,500393.801642756,1.36214618886643,"in","no",2147,0.829680651221039,0.981423502400334,0.991024838238364,0.993112085159674,0.992903360467543,0.991859737006888
"469","DDX18",907,184020.678566522,1.3262567008634,"in","no",1964,0.809485744737543,0.992272848387956,0.993605115907274,0.992272848387956,0.990940580868638,0.989608313349321
"470","DDX20",120,1024.14054366333,-3.23405655258947,"in","no",2426,0.844722222222222,0.994722222222222,0.993333333333333,0.991944444444444,0.990555555555556,0.989166666666667
"471","DDX21",1325,114787.598978312,0.0964897099909336,"in","no",2303,0.817109777015437,0.989493996569468,0.992710120068611,0.993782161234991,0.992710120068611,0.99163807890223
"472","DDX23",474,18343.3403405682,-1.06056102960418,"in","yes",2414,0.816953316953317,0.993857493857494,0.992628992628993,0.991093366093366,0.98955773955774,0.988022113022113
"473","DDX24",877,12703.853334932,-2.48156567416832,"in","no",2531,0.775345415395658,0.962856630181231,0.978108738560919,0.986003947604522,0.990130988695496,0.991566481248878
"474","DDX27",359,4567.35144504435,-2.66398298964506,"in","no",2249,0.766264121542657,0.987144526684846,0.98948188546942,0.988702765874562,0.986754966887417,0.984807167900273
"475","DDX41",324,956.315349196771,-4.7712381636566,"in","no",1820,0.77227251071939,0.990948070509767,0.98856598380181,0.986183897093854,0.983801810385898,0.981419723677942
"476","DDX42",622,18228.6390532902,-1.46310632736575,"in","no",2768,0.832603181922988,0.986857274613788,0.98962416416878,0.988932441780032,0.989854738298363,0.989393590039198
"477","DDX46",1006,92702.5347188447,0.187053897159473,"in","no",3050,0.772647162495594,0.963517800493479,0.973211138526613,0.980260838914346,0.986605569263306,0.989601691928093
"478","DDX47",490,33638.9574797103,-0.233758482570657,"in","no",1319,0.842047330764997,0.989543203082003,0.986791414419373,0.984039625756742,0.981287837094111,0.97853604843148
"479","DDX49",339,1002.32527743323,-4.76898172331395,"in","no",1403,0.778025655326269,0.988287785833798,0.986614612381484,0.983825989960959,0.981037367540435,0.978248745119911
"480","DDX5",3515,398286.878401544,0.478526943551781,"in","yes",1796,0.837404994571118,0.991313789359392,0.992942453854506,0.992128121606949,0.990770901194354,0.989413680781759
"481","DDX52",224,2550.94517570096,-2.82127518502297,"in","no",1751,0.71377095409682,0.909133636221213,0.939056869810434,0.961460128466238,0.978066739777534,0.98480338398872
"482","DDX54",196,181459.681691052,3.52456473173759,"in","no",2597,0.756454192369203,0.992003655471784,0.994516792323509,0.993374457390907,0.992232122458305,0.991089787525703
"483","DDX56",492,5064.37388260543,-2.97133423108493,"in","no",1595,0.797517123287671,0.991866438356164,0.98972602739726,0.987585616438356,0.985445205479452,0.983304794520548
"484","DDX6",1805,95224.2236229976,-0.620753449238329,"in","no",1403,0.815344603381014,0.988296488946684,0.992360208062419,0.99463589076723,0.994473342002601,0.993660598179454
"485","DECR1",210,28442.9483414363,0.751150161224215,"in","yes",959,0.807608695652174,0.970289855072464,0.977173913043478,0.980797101449275,0.982608695652174,0.984420289855072
"486","DEF6",380,7341.58334230335,-2.06157230121745,"in","no",1847,0.684233449477352,0.983885017421603,0.98911149825784,0.987369337979094,0.985191637630662,0.98301393728223
"487","DEK",376,111559.049223801,1.87932412808868,"in","no",1079,0.767027371101209,0.986632718014004,0.99013367281986,0.990770210057288,0.989178866963717,0.987587523870146
"488","DEPTOR",1557,170164.662575607,0.430805992291827,"in","no",1181,0.815881666017906,0.991047100038926,0.990657843518879,0.988711560918645,0.986765278318412,0.984818995718178
"489","DERA",187,4456.78599620068,-1.75486743160085,"in","yes",908,0.830900243309002,0.984793187347932,0.985401459854015,0.982360097323601,0.979318734793187,0.976277372262774
"490","DERL1",849,13211.3217535289,-2.37806941102071,"in","no",707,0.853408029878618,0.993464052287582,0.992530345471522,0.990974167444756,0.989417989417989,0.987861811391223
"491","DERL2",337,36432.706748249,0.423398437081762,"in","no",671,0.778737700983921,0.959923206143509,0.971682265418766,0.978401727861771,0.990160787137029,0.990640748740101
"492","DFFA",189,16518.0390362801,0.119693953823404,"in","no",947,0.555095277547639,0.741176470588235,0.810273405136703,0.860811930405965,0.903562551781276,0.932062966031483
"493","DHFR",310,18489.6961105417,-0.434182624618128,"in","no",515,0.542740495024241,0.779790762949732,0.860678744577698,0.91298800714468,0.944118397550396,0.95942842561878
"494","DHRS7",477,5931.60732709637,-2.69845870652394,"in","no",971,0.792420327304048,0.983204134366925,0.989664082687339,0.987510766580534,0.98535745047373,0.983204134366925
"495","DHX15",1165,62536.5849122697,-0.593346975962289,"in","no",2339,0.853235490326885,0.991994663108739,0.991994663108739,0.990326884589727,0.988659106070714,0.986991327551701
"496","DHX29",233,1327.09527433917,-3.82107920162957,"in","no",4061,0.811320754716981,0.993782161234991,0.994854202401372,0.993782161234991,0.992710120068611,0.99163807890223
"497","DHX30",535,10678.4806829473,-2.01641696319247,"in","no",3536,0.798443579766537,0.992217898832685,0.993774319066148,0.992477302204929,0.991180285343709,0.98988326848249
"498","DHX36",612,2339.31172898492,-4.40168665004856,"in","yes",2978,0.790569686152016,0.968317715305667,0.983192027368734,0.990926669641529,0.994199018295404,0.993901532054142
"499","DHX38",325,286.746340494314,-6.5134120770963,"out","no",3635,0.803377284293315,0.994910941475827,0.994448299791811,0.993291695581772,0.992135091371733,0.990978487161693
"500","DHX9",1831,179875.477648884,0.27613431313527,"in","no",3764,0.837302470509682,0.993990652125529,0.994658357444914,0.993545515245938,0.992432673046962,0.991319830847986
"501","DIAPH1",769,27560.182158113,-1.17394308889113,"in","no",3743,0.7617823479006,0.988860325621251,0.991216795201371,0.991859468723222,0.992716366752356,0.991645244215938
"502","DIDO1",389,851.852430027608,-5.20288532486248,"out","no",6674,0.813505948215535,0.996617681362258,0.997200839748076,0.996617681362258,0.99603452297644,0.995451364590623
"503","DIMT1",188,8616.69029699007,-0.811460497852343,"in","no",893,0.830095372659837,0.992582126457082,0.991522430236666,0.989756269869304,0.987990109501943,0.986223949134581
"504","DKC1",683,109498.752133414,0.988052840289894,"in","no",1496,0.837991089509923,0.985824220332118,0.98987444309437,0.988254353989469,0.986229242608343,0.984204131227218
"505","DLAT",409,64626.6351388049,0.969894628510428,"in","no",1895,0.821041774110366,0.99484270242393,0.993811242908716,0.992521918514698,0.991232594120681,0.989943269726663
"506","DLD",745,255022.236334785,2.08193712242771,"in","no",1481,0.830647441334464,0.994345490528697,0.993214588634436,0.99180096126661,0.990387333898784,0.988973706530958
"507","DLST",344,44662.3039114974,0.687450870159445,"in","yes",1313,0.837895485247067,0.992179168147885,0.991468183434056,0.989690721649485,0.987913259864913,0.986135798080341
"508","DNAJA1",863,97338.4235422357,0.479480808062341,"in","yes",1145,0.833980163863734,0.985769728331177,0.986632169038379,0.98749460974558,0.985338507977576,0.983182406209573
"509","DNAJA2",447,36181.4135648861,0.00436048869440242,"in","yes",1190,0.793550531914894,0.982047872340426,0.989029255319149,0.989029255319149,0.988696808510638,0.987034574468085
"510","DNAJA3",431,23390.4396159285,-0.57218539298937,"in","no",1394,0.822222222222222,0.992592592592593,0.991111111111111,0.989259259259259,0.987407407407407,0.985555555555556
"511","DNAJB1",321,97615.3981585868,1.91571111469518,"in","yes",974,0.815343443354148,0.991525423728814,0.989295272078501,0.987065120428189,0.984834968777877,0.982604817127565
"512","DNAJB11",1042,156905.795898545,0.895356898833814,"in","no",1028,0.846955796497081,0.991659716430359,0.98999165971643,0.98790658882402,0.98582151793161,0.983736447039199
"513","DNAJC1",1099,21480.3278863554,-2.05057770629878,"in","no",1616,0.77,0.981904761904762,0.988095238095238,0.986190476190476,0.983809523809524,0.981428571428571
"514","DNAJC10",1131,10893.6066900088,-3.07167466233275,"in","no",2333,0.737589356632248,0.923798649722002,0.949712073073868,0.969767672756156,0.982575456711676,0.990220413026211
"515","DNAJC11",279,8026.56548717343,-1.48547704540871,"in","yes",1631,0.805998125585754,0.993751952514839,0.992502343017807,0.990940331146517,0.989378319275226,0.987816307403936
"516","DNAJC13",668,1558.71092784117,-5.11420691666172,"out","yes",6683,0.831054939386123,0.997291720402373,0.996904823316998,0.996259994841372,0.995615166365747,0.994970337890121
"517","DNAJC19",180,108862.981914158,2.91074603810295,"in","no",302,0.799435028248588,0.94774011299435,0.964689265536723,0.970338983050847,0.97316384180791,0.972457627118644
"518","DNAJC2",107,2987.34645538092,-1.52356253448579,"in","no",1817,0.769532955041467,0.989524225229158,0.989524225229158,0.987341772151899,0.98515931907464,0.982976865997381
"519","DNAJC3",982,31666.6175517637,-1.32762627040149,"in","yes",1466,0.778890876565295,0.952593917710197,0.961538461538462,0.970483005366726,0.979606440071556,0.987298747763864
"520","DNAJC7",598,36524.2827858314,-0.403475525899552,"in","yes",1436,0.806201550387597,0.98671096345515,0.98671096345515,0.983942414174972,0.981173864894795,0.978405315614618
"521","DNAJC8",532,139345.158229937,1.69761063885766,"in","yes",713,0.797504254112309,0.988655700510493,0.986386840612592,0.983550765740215,0.980714690867839,0.977878615995462
"522","DNAJC9",382,92749.0353064921,1.58999524700602,"in","yes",734,0.83921568627451,0.991285403050109,0.989542483660131,0.987363834422658,0.985185185185185,0.983006535947712
